2006-02-01 00:00:00.000;16;Straßgang;A;12682
2006-02-01 00:00:00.000;16;Straßgang;EU;392
2006-02-01 00:00:00.000;16;Straßgang;N-EU;971
2006-02-01 00:00:00.000;17;Puntigam;A;6628
2006-02-01 00:00:00.000;17;Puntigam;EU;323
2006-02-01 00:00:00.000;17;Puntigam;N-EU;732
2006-03-01 00:00:00.000;1;Innere Stadt;A;3697
2006-03-01 00:00:00.000;1;Innere Stadt;EU;270
2006-03-01 00:00:00.000;1;Innere Stadt;N-EU;299
2006-03-01 00:00:00.000;2;St.Leonhard;A;15127
2006-03-01 00:00:00.000;2;St.Leonhard;EU;959
2006-03-01 00:00:00.000;2;St.Leonhard;N-EU;924
2006-03-01 00:00:00.000;3;Geidorf;A;24446
2006-03-01 00:00:00.000;3;Geidorf;EU;1379
2006-03-01 00:00:00.000;3;Geidorf;N-EU;1743
2006-03-01 00:00:00.000;4;Lend;A;23022
2006-03-01 00:00:00.000;4;Lend;EU;1246
2006-03-01 00:00:00.000;4;Lend;N-EU;5002
2006-03-01 00:00:00.000;5;Gries;A;21504
2006-03-01 00:00:00.000;5;Gries;EU;1325
2006-03-01 00:00:00.000;5;Gries;N-EU;6103
2006-03-01 00:00:00.000;6;Jakomini;A;29394
2006-03-01 00:00:00.000;6;Jakomini;EU;1646
2006-03-01 00:00:00.000;6;Jakomini;N-EU;3523
2006-03-01 00:00:00.000;7;Liebenau;A;12026
2006-03-01 00:00:00.000;7;Liebenau;EU;290
2006-03-01 00:00:00.000;7;Liebenau;N-EU;989
2006-03-01 00:00:00.000;8;St.Peter;A;14133
2006-03-01 00:00:00.000;8;St.Peter;EU;465
2006-03-01 00:00:00.000;8;St.Peter;N-EU;697
2006-03-01 00:00:00.000;9;Waltendorf;A;11922
2006-03-01 00:00:00.000;9;Waltendorf;EU;470
2006-03-01 00:00:00.000;9;Waltendorf;N-EU;543
2006-03-01 00:00:00.000;10;Ries;A;6093
2006-03-01 00:00:00.000;10;Ries;EU;246
2006-03-01 00:00:00.000;10;Ries;N-EU;223
2006-03-01 00:00:00.000;11;Mariatrost;A;8907
2006-03-01 00:00:00.000;11;Mariatrost;EU;435
2006-03-01 00:00:00.000;11;Mariatrost;N-EU;368
2006-03-01 00:00:00.000;12;Andritz;A;17649
2006-03-01 00:00:00.000;12;Andritz;EU;530
2006-03-01 00:00:00.000;12;Andritz;N-EU;833
2006-03-01 00:00:00.000;13;Gösting;A;9408
2006-03-01 00:00:00.000;13;Gösting;EU;247
2006-03-01 00:00:00.000;13;Gösting;N-EU;1254
2006-03-01 00:00:00.000;14;Eggenberg;A;17295
2006-03-01 00:00:00.000;14;Eggenberg;EU;539
2006-03-01 00:00:00.000;14;Eggenberg;N-EU;1969
2006-03-01 00:00:00.000;15;Wetzelsdorf;A;13517
2006-03-01 00:00:00.000;15;Wetzelsdorf;EU;345
2006-03-01 00:00:00.000;15;Wetzelsdorf;N-EU;901
2006-03-01 00:00:00.000;16;Straßgang;A;12686
2006-03-01 00:00:00.000;16;Straßgang;EU;377
2006-03-01 00:00:00.000;16;Straßgang;N-EU;962
2006-03-01 00:00:00.000;17;Puntigam;A;6652
2006-03-01 00:00:00.000;17;Puntigam;EU;329
2006-03-01 00:00:00.000;17;Puntigam;N-EU;739
2006-04-01 00:00:00.000;1;Innere Stadt;A;3702
2006-04-01 00:00:00.000;1;Innere Stadt;EU;276
2006-04-01 00:00:00.000;1;Innere Stadt;N-EU;287
2006-04-01 00:00:00.000;2;St.Leonhard;A;15120
2006-04-01 00:00:00.000;2;St.Leonhard;EU;973
2006-04-01 00:00:00.000;2;St.Leonhard;N-EU;936
2006-04-01 00:00:00.000;3;Geidorf;A;24423
2006-04-01 00:00:00.000;3;Geidorf;EU;1413
2006-04-01 00:00:00.000;3;Geidorf;N-EU;1762
2006-04-01 00:00:00.000;4;Lend;A;23090
2006-04-01 00:00:00.000;4;Lend;EU;1285
2006-04-01 00:00:00.000;4;Lend;N-EU;4982
2006-04-01 00:00:00.000;5;Gries;A;21533
2006-04-01 00:00:00.000;5;Gries;EU;1336
2006-04-01 00:00:00.000;5;Gries;N-EU;6096
2006-04-01 00:00:00.000;6;Jakomini;A;29413
2006-04-01 00:00:00.000;6;Jakomini;EU;1655
2006-04-01 00:00:00.000;6;Jakomini;N-EU;3512
2006-04-01 00:00:00.000;7;Liebenau;A;12033
2006-04-01 00:00:00.000;7;Liebenau;EU;296
2006-04-01 00:00:00.000;7;Liebenau;N-EU;980
2006-04-01 00:00:00.000;8;St.Peter;A;14139
2006-04-01 00:00:00.000;8;St.Peter;EU;463
2006-04-01 00:00:00.000;8;St.Peter;N-EU;716
2006-04-01 00:00:00.000;9;Waltendorf;A;11936
2006-04-01 00:00:00.000;9;Waltendorf;EU;479
2006-04-01 00:00:00.000;9;Waltendorf;N-EU;547
2006-04-01 00:00:00.000;10;Ries;A;6084
2006-04-01 00:00:00.000;10;Ries;EU;244
